entity_id,entity_name,account_id,account_name,account_type,period,scenario,amount_gbp,currency,dataset
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-04,Actual,105827.83,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-04,Budget,104027.14,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-04,Forecast,105846.04,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-05,Actual,102767.88,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-05,Budget,105497.28,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-05,Forecast,101590.0,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-06,Actual,99627.01,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-06,Budget,105516.42,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-06,Forecast,101379.05,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-07,Actual,105532.89,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-07,Budget,104676.41,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-07,Forecast,105299.65,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-08,Actual,103995.32,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-08,Budget,107391.7,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-08,Forecast,104620.45,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-09,Actual,108782.75,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-09,Budget,104651.48,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-09,Forecast,105125.35,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-10,Actual,100932.95,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-10,Budget,104792.37,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-10,Forecast,100514.64,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-11,Actual,107795.23,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-11,Budget,109742.12,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-11,Forecast,106713.92,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-12,Actual,103743.82,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-12,Budget,108405.54,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-12,Forecast,107504.05,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-01,Actual,106595.77,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-01,Budget,100655.73,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-01,Forecast,102276.53,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-02,Actual,95140.22,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-02,Budget,99080.62,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-02,Forecast,95522.57,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-03,Actual,96936.84,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-03,Budget,98530.67,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-03,Forecast,97933.92,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-04,Actual,98975.31,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-04,Budget,106035.98,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-04,Forecast,102833.82,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-05,Actual,105714.6,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-05,Budget,100742.97,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-05,Forecast,105510.93,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-06,Actual,103494.98,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-06,Budget,106815.87,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2026-06,Forecast,105622.72,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-01,Actual,143817.33,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-01,Budget,144549.09,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-01,Forecast,141452.64,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-02,Actual,136433.64,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-02,Budget,150647.76,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-02,Forecast,143348.89,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-03,Actual,153073.36,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-03,Budget,146247.82,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-03,Forecast,145836.0,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-04,Actual,150229.24,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-04,Budget,143745.94,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-04,Forecast,143893.77,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-05,Actual,149926.25,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-05,Budget,147346.67,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-05,Forecast,153041.31,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-06,Actual,141765.63,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-06,Budget,153166.34,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-06,Forecast,148406.68,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-07,Actual,156807.02,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-07,Budget,148612.91,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-07,Forecast,152916.79,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-08,Actual,150741.66,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-08,Budget,151931.65,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-08,Forecast,154607.04,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-09,Actual,163214.41,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-09,Budget,151528.31,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-09,Forecast,158514.13,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-10,Actual,156222.07,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-10,Budget,157206.0,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-10,Forecast,160922.65,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-11,Actual,148658.45,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-11,Budget,152597.99,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-11,Forecast,152078.12,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-12,Actual,148569.43,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-12,Budget,153230.26,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2025-12,Forecast,147052.49,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-01,Actual,134473.57,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-01,Budget,144649.54,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-01,Forecast,140347.1,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-02,Actual,141271.02,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-02,Budget,143493.13,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-02,Forecast,144150.08,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-03,Actual,150653.72,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-03,Budget,146789.36,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-03,Forecast,150393.63,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-04,Actual,156253.06,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-04,Budget,151255.82,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-04,Forecast,154908.13,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-05,Actual,151952.36,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-05,Budget,153834.71,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-05,Forecast,152206.79,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-06,Actual,150606.58,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-06,Budget,151954.56,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,COGS,Cost of sales,COGS,2026-06,Forecast,154987.65,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-01,Actual,63871.57,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-01,Budget,59592.42,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-01,Forecast,60494.6,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-02,Actual,59908.02,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-02,Budget,62916.1,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-02,Forecast,61667.07,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-03,Actual,60177.29,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-03,Budget,60686.7,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-03,Forecast,61116.13,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-04,Actual,64166.86,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-04,Budget,64662.94,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-04,Forecast,64416.72,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-05,Actual,62828.52,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-05,Budget,61365.38,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-05,Forecast,60382.56,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-06,Actual,62730.35,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-06,Budget,62860.67,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-06,Forecast,61854.96,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-07,Actual,60158.89,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-07,Budget,66128.65,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-07,Forecast,64416.59,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-08,Actual,64885.16,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-08,Budget,66539.97,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-08,Forecast,67682.26,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-09,Actual,66204.33,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-09,Budget,63947.39,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-09,Forecast,63280.67,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-10,Actual,67417.27,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-10,Budget,65293.79,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-10,Forecast,66958.74,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-11,Actual,69329.44,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-11,Budget,64426.51,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-11,Forecast,67220.38,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-12,Actual,67226.36,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-12,Budget,66282.26,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2025-12,Forecast,65117.13,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-01,Actual,59817.23,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-01,Budget,60701.56,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-01,Forecast,60874.52,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-02,Actual,64601.44,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-02,Budget,61128.08,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-02,Forecast,63595.27,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-03,Actual,60173.91,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-03,Budget,64213.52,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-03,Forecast,63363.83,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-04,Actual,62871.78,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-04,Budget,62551.81,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-04,Forecast,62013.88,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-05,Actual,61342.18,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-05,Budget,65243.06,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-05,Forecast,62928.72,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-06,Actual,63455.13,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-06,Budget,65782.86,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_SGA,SG&A,OpEx,2026-06,Forecast,65230.27,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-01,Actual,30732.88,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-01,Budget,30520.05,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-01,Forecast,30052.37,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-02,Actual,30185.08,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-02,Budget,31474.02,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-02,Forecast,31061.53,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-03,Actual,32113.98,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-03,Budget,30513.5,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-03,Forecast,31406.22,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-04,Actual,33069.81,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-04,Budget,31239.75,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-04,Forecast,32537.26,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-05,Actual,29791.4,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-05,Budget,32627.98,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-05,Forecast,31413.56,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-06,Actual,30519.28,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-06,Budget,31070.56,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-06,Forecast,30888.85,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-07,Actual,32116.64,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-07,Budget,31144.58,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-07,Forecast,32564.83,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-08,Actual,33945.69,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-08,Budget,32181.06,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-08,Forecast,32304.5,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-09,Actual,33818.57,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-09,Budget,32486.51,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-09,Forecast,33583.4,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-10,Actual,32592.33,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-10,Budget,32202.27,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-10,Forecast,33047.95,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-11,Actual,34956.25,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-11,Budget,32354.63,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-11,Forecast,33758.96,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-12,Actual,32464.25,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-12,Budget,34124.82,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2025-12,Forecast,33311.0,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2026-01,Actual,32158.95,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2026-01,Budget,31474.58,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2026-01,Forecast,31389.62,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2026-02,Actual,32011.81,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2026-02,Budget,30745.63,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2026-02,Forecast,32196.29,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2026-03,Actual,31030.15,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2026-03,Budget,31838.99,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2026-03,Forecast,31024.99,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2026-04,Actual,30347.37,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2026-04,Budget,31561.76,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2026-04,Forecast,31881.16,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2026-05,Actual,31396.15,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,OPEX_RD,R&D,OpEx,2026-05,Budget,30831.2,GBP,SYNTHETIC_PUBLIC_SAFE
